gatename,gate_in_1,gate_in_2,gate_in_3,gate_in_4,gate_in_5,fan_in_1,fan_in_2,fan_in_3,fan_in_4,fan_in_5,in_flipflop_1,in_flipflop_2,in_flipflop_3,in_flipflop_4,in_flipflop_5,out_flipflop_1,out_flipflop_2,out_flipflop_3,out_flipflop_4,out_flipflop_5,in_near_flipflop,out_near_flipflop,in_multiplexer_1,in_multiplexer_2,in_multiplexer_3,in_multiplexer_4,in_multiplexer_5,out_multiplexer_1,out_multiplexer_2,out_multiplexer_3,out_multiplexer_4,out_multiplexer_5,in_near_multiplexer,out_near_multiplexer,in_const_1,in_const_2,in_const_3,in_const_4,in_const_5,out_const_1,out_const_2,out_const_3,out_const_4,out_const_5,inv_1,inv_2,inv_3,inv_4,inv_5,loop_1,loop_2,loop_3,loop_4,loop_5,DPI,DPO,label
U5828,5,10,21,44,72,2,5,13,29,53,1,1,1,4,7,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0
U5829,5,10,21,44,72,2,5,13,28,51,1,1,1,4,7,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0
U5830,5,10,21,44,72,2,5,13,29,51,1,1,1,4,7,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5831,5,10,21,44,72,2,5,13,28,51,1,1,1,4,7,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5832,5,10,21,44,72,2,5,13,29,52,1,1,1,4,7,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5833,5,10,21,44,72,2,5,13,28,50,1,1,1,4,7,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5834,5,10,21,44,70,2,5,13,28,51,1,1,1,4,6,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,10,0
U5835,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
U5836,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0
U5837,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5838,5,7,12,15,21,2,5,10,16,23,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5839,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5840,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5841,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5842,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5843,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5844,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5845,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5846,5,7,12,15,21,2,5,10,16,25,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5847,5,7,12,15,17,2,5,10,17,24,1,1,2,2,2,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5848,5,7,12,11,15,2,5,10,15,21,1,1,2,1,2,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5849,5,7,8,9,14,2,5,9,13,19,1,1,1,1,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
U5850,5,3,6,8,13,2,4,7,11,17,1,0,1,1,2,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
U5851,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0
U5852,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5853,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5854,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5855,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5856,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5857,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5858,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5859,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5860,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5861,5,7,12,15,21,2,5,10,16,25,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5862,5,7,12,15,21,2,5,10,17,26,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5863,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5864,5,7,12,15,17,2,5,10,16,23,1,1,2,2,2,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5865,5,7,12,11,15,2,5,10,15,20,1,1,2,1,2,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5866,5,7,8,9,17,2,5,9,13,18,1,1,1,1,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
U5867,5,3,6,11,22,2,4,7,11,19,1,0,1,1,1,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
U5868,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0
U5869,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5870,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0
U5871,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5872,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5873,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5874,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5875,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5876,5,7,12,18,30,2,5,10,16,27,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5877,5,7,12,18,30,2,5,10,17,27,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5878,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5879,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5880,5,7,12,18,30,2,5,10,16,26,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5881,5,7,12,18,26,2,5,10,16,26,1,1,2,2,1,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0
U5882,5,7,12,14,24,2,5,10,16,26,1,1,2,1,1,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5883,5,7,8,12,23,2,5,9,14,24,1,1,1,1,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
U5884,5,3,6,11,22,2,4,7,11,20,1,0,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
U5885,5,7,12,18,30,2,5,10,16,27,1,1,2,2,2,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0
U5886,5,7,12,18,30,2,5,10,16,28,1,1,2,2,2,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5887,5,7,12,18,30,2,5,10,17,30,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0
U5888,5,7,12,18,30,2,5,10,17,29,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5889,5,7,12,18,30,2,5,10,16,28,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5890,5,7,12,18,30,2,5,10,17,29,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5891,5,7,12,18,30,2,5,10,17,29,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5892,5,7,12,18,30,2,5,10,17,30,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5893,5,7,12,18,30,2,5,10,17,30,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5894,5,7,12,18,30,2,5,10,17,29,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5895,5,7,12,18,30,2,5,10,17,29,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5896,5,7,12,18,33,2,5,10,16,27,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5897,5,7,12,21,43,2,5,10,16,32,1,1,2,2,2,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0
U5898,5,7,15,31,64,2,5,10,21,44,1,1,2,2,4,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0
U5899,5,10,21,43,72,2,5,13,29,54,1,1,1,3,7,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0
U5900,5,10,17,38,65,2,5,12,27,49,1,1,0,3,8,1,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
U5901,5,6,12,27,47,2,4,10,21,37,1,0,0,3,7,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0
U5902,5,10,21,47,81,2,5,13,30,56,1,1,1,4,8,1,1,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0
U5903,5,10,21,47,85,2,5,13,30,55,1,1,1,4,9,1,1,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0
U5904,5,10,21,47,85,2,5,13,29,53,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0
U5905,5,10,21,47,85,2,5,13,29,54,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5906,5,10,21,47,85,2,5,13,30,55,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5907,5,10,21,47,85,2,5,13,29,55,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5908,5,10,21,47,85,2,5,13,30,57,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5909,5,10,21,47,85,2,5,13,29,55,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5910,5,10,21,47,85,2,5,13,30,57,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5911,5,10,21,47,85,2,5,13,29,54,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5912,5,10,21,47,85,2,5,13,29,55,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0
U5913,5,10,21,47,85,2,5,13,30,57,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0
U5914,5,10,21,47,87,2,5,13,30,57,1,1,1,4,9,1,1,2,3,5,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,5,0
U5915,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
U5916,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0
U5917,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5918,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5919,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5920,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5921,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5922,5,7,12,15,17,2,5,10,16,23,1,1,2,2,2,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5923,5,7,12,11,15,2,5,10,15,21,1,1,2,1,2,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5924,5,7,8,9,14,2,5,9,13,19,1,1,1,1,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
U5925,5,3,6,8,13,2,4,7,11,17,1,0,1,1,2,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
U5926,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,1,3,1,1,0,0,0,0,0,0,0,0,3,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,3,0
U5927,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5928,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5929,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5930,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5931,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5932,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5933,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5934,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5935,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5936,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5937,5,7,12,15,21,2,5,10,16,24,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5938,5,7,12,15,21,2,5,10,16,25,1,1,2,2,3,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5939,5,7,12,15,17,2,5,10,17,25,1,1,2,2,2,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5940,5,7,12,11,15,2,5,10,15,21,1,1,2,1,2,1,1,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
U5941,5,7,8,9,14,2,5,9,13,19,1,1,1,1,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
U5942,5,3,6,8,13,2,4,7,11,17,1,0,1,1,2,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
